20240907 群: 719790842,#genre#
香港有线新闻台,http://47.113.189.55/iptv/iptv.php?key=ced93979274d74470b525fc6372adbc9&id=11
东森洋片-2,https://epg.pw/stream/81f6485953780fe8c756819c7cf3842849ac82c9ff9de2000fec9fa1be2eb82c.m3u8
TVB 星河台(粵),http://v2h.jdshipin.com/xinghe/xinghe.stream/chunklist.m3u8
有線新聞台,http://61.10.2.140:80/live_freed
有線新聞台,http://61.10.2.140:80/live_freedirect/freehd209_h.live/chunklist_w135209556.m3u8
有線新聞台,http://61.10.2.141/live_freedirect/freehd209_h.live/playlist.m3u8
有線新聞台,http://61.10.2.151:80/live_freedirect/freehd209_h.live/chunklist_w1201085709.m3u8
有線新聞台,http://cm61-10-2-143.hkcable.com.hk/live_freedirect/freehd209_h.live/playlist.m3u8
中视-2,https://epg.pw/stream/243172ee03b4a424681997f4cc1d936c9abc4070b5e4fd200eaf1f78d7ed8117.m3u8
香港有线财经资讯台,http://47.113.189.55/iptv/iptv.php?key=ced93979274d74470b525fc6372adbc9&id=15
有線新聞,http://61.10.2.140:80/live_freedirect/freehd209_h.live/chunklist_w135209556.m3u8
有線新聞,http://61.10.2.141/live_freedirect/hd110_h.live/playlist.m3u8
香港有線新聞台,http://61.10.2.141/live_freedirect/freehd209_h.live/playlist.m3u8
香港有線新聞,http://61.10.2.141/live_freedirect/hd110_h.live/playlist.m3u8
有線財經資訊,http://pull-l3-cny.douyincdn.com/live/I8NmAJduy5564002344.m3u8
TVB无线新闻台,http://47.113.189.55/iptv/iptv.php?key=ced93979274d74470b525fc6372adbc9&id=6
TVB无线新闻台,http://8.137.59.151:99/haioutz/haiousmttz.php?id=5
台视新闻 hd,https://epg.pw/stream/07420afeb8a2edf0654aac4b73fe562896504712677577e2929d4425986b3415.m3u8
台视新闻 hd,https://epg.pw/stream/4c8adef47c01115677bc13b65593946135e6fe8c470fad1db810248c3ca10150.m3u8
台视新闻-3,https://epg.pw/stream/d388b721bbe24174167197bd8df71614187bcb174879a301f1bc24ff2d8d6136.m3u8
八大第一台HD,http://dtv21.org:8080/play/live.php?mac=00:1A:79:00:21:D9&extension=ts&stream=482556
香港 有线财经资讯台,http://61.10.2.140/live_freedirect/freehd208_h.live/playlist.m3u8
有線財經資訊台,http://61.10.2.141/live_freedirect/freehd208_h.live/playlist.m3u8
香港有線財經資訊,http://61.10.2.141/live_freedirect/freehd208_h.live/playlist.m3u8
香港有线新闻,http://61.10.2.141/live_freedirect/freehd209_h.live/playlist.m3u
民视新闻台,http://8.137.59.151:99/fhtv/fenghuang.php?id=61
民视新闻台,http://38.64.72.148/hls/modn/list/4012/chunklist1.m3u8
民视新闻台,http://38.64.72.148:80/hls/modn/list/4012/chunklist1.m3u8
民视新闻台,http://38.64.72.148/hls/modn/list/4012/playlist.m3u8
民视新闻台,http://38.64.72.148:80/hls/modn/list/4012/chunklist0.m3u8
民视新闻台,http://38.64.72.148:80/hls/modn/list/4012/chunklist1.m3u8?blog.ntnas.top
民视新闻台,https://epg.pw/stream/9d0c0065e0765bccc3f375d947bbb75efe5461443d6c1e06c7d37d6f57e26358.m3u8
民视新闻台,https://epg.pw/stream/1d469cbfb06b06cde4dc59c21272a4e6da364621e97513d03523c96d0c7afe1e.m3u8
半島新聞,https://gat.zhoujie218.top/litv/litv-ftv10
鳳凰中文,http://210.210.155.37/uq2663/h/h157/index2.m3u8
台视新闻-2,https://epg.pw/stream/d3230731a96387dccb11e86bafb66b5715c55e8b3033cbf183d4972995cea362.m3u8
有線新聞台 i-Cable 24-hour News Channel (720p),http://hbbz.chinashadt.com:2036/live/stream:bzxw.stream/playlist.m3u8
有線新聞台 i-Cable 24-hour News Channel (720p),https://ythls.onrender.com/channel/UCn8lMRYDANs_1yAL3iuw7_g.m3u8
大爱21,https://epg.pw/stream/adefa4b3b335e22e458ee3232eb44832e815acd82cf7ad1c489d2d11274c700b.m3u8
大爱21,https://epg.pw/stream/90c3c2fa9df0e57466057e690b618d69c34f5cfe8bdea2edf0522742a91c368c.m3u8
歐洲華文2台,http://vvlive.eztv.vip/huawen2/huawen2.m3u8?auth_key=1661418936-0-0-bc9f000c6daa2def0b71d5389778b0d3
台视新闻4,https://epg.pw/stream/361884393acbaf190fcc4ffee5095dbc82961032b2ac88badf25d324b27048d0.m3u8
歐洲華文1台,http://vvlive.eztv.vip/huawen1/huawen1.m3u8?auth_key=1661769627-0-0-3a16475ac0fa2a152a25661e8634fe39
无线新闻台高清,http://107.167.12.58:27347/livehttpplay?channel_id=20123
民视新闻HD,http://38.64.72.148:80/hls/modn/list/4012/chunklist1.m3u8
民视新闻HD,http://line.premiumpowers.net/play/live.php?mac=00:1A:79:BF:D2:44&extension=ts&stream=156389
民视新闻HD,http://line.premiumpowers.net/play/live.php?mac=00:1A:79:45:5E:9A&extension=ts&stream=156389
民视新闻HD,https://epg.pw/stream/0a9b2611d6fd15d90be0ec3144d0b783dd45a65ac7a15d2e85dd93860170b1af.m3u8
民视新闻HD,http://line.premiumpowers.net/play/live.php?mac=00:1A:79:69:40:42&extension=ts&stream=156389
民视新闻HD,http://line.premiumpowers.net/play/live.php?mac=00:1A:79:73:45:10&extension=ts&stream=156389
大愛2,https://epg.pw/stream/2b383d639b6b2eade22f2d085141a38ae48a98f24b8a06f485e23f7211bbf909.m3u8
无线新闻台超清,http://107.167.12.58:27347/livehttpplay?channel_id=30024
有线新闻台（测试）,http://209.141.47.175/kstv2.php?id=4
民视新闻 HD,http://38.64.72.148/hls/modn/list/4012/chunklist1.m3u8
民视新闻 HD,http://38.64.72.148/hls/modn/list/4012/chunklist0.m3u8
民视新闻 HD,http://38.64.72.148:80/hls/modn/list/4012/chunklist0.m3u8
民视新闻 HD,http://38.64.72.148:80/hls/modn/list/4012/chunklist1.m3u8
澳門蓮花,http://anren.live/HK/BiIOU11uLA.m3u8
澳門蓮花,http://61.244.22.5/ch3/ch3.live/chunklist.m3u8
澳門蓮花,http://iptv.weai.love/live?ispa=full&type=gdjy&ipdz=120.84.96.i&tvid=amlh
华视新闻,http://47.113.189.55/iptv/iptv.php?key=ced93979274d74470b525fc6372adbc9&id=51
华视新闻,http://stream.dsichannel.com/hls/cts-news.m3u8
华视CH12HD,http://103.68.63.37:8278/ctshd_twn/playlist.m3u8?tid=m760743cf1f5e&ct=18335&tsum=9b0d2efb292253075aa4ec25cc439b81
爱尔达影剧HD,http://103.68.63.37:8278/eltadrama_twn/playlist.m3u8?tid=mea60e416943110603068&ct=17874&tsum=ede38d2a218a34b5397af9d19e0c39a3
愛爾達影劇HD,http://103.68.63.37:8278/eltadrama_twn/playlist.m3u8
靖天國際台,http://103.68.63.37:8278/jingtianintl_twn/playlist.m3u8
靖天國際台,https://gat.zhoujie218.top/litv/4gtv-4gtv063
靖天國際台,http://dtv21.org:8080/play/live.php?mac=00:1A:79:00:21:D9&extension=ts&stream=482627
動物星球,http://61.221.215.25:8800/hls/57/index.m3u8
纬来电影台,http://8.137.59.151:99/fhtv/fenghuang.php?id=45
美亚电影2,http://8.137.59.151:99/fhtv/fenghuang.php?id=80
美亚电影1,http://8.137.59.151:99/fhtv/fenghuang.php?id=52
龙华戏剧台,http://pull-l3-cny.douyincdn.com/third/stream-af25e1a3f0fff1e8ea22c55a0c9352f0.flv
龙华戏剧台,http://8.137.59.151:99/fhtv/fenghuang.php?id=50
龙华戏剧台,http://8.137.59.151:99/haioujk0409/haiousmtjk666.php?id=50
香港国际财经台,http://61.10.2.140:80/live_freedirect/opentvhd002_h.live/chunklist_w400811857.m3u8
香港国际财经台,http://61.10.2.140/live_freedirect/opentvhd002_h.live/playlist.m3u8
非凡新闻台,http://8.137.59.151:99/haioujk0409/haiousmtjk666.php?id=64
TVB J2,https://pull-l3-cny.douyincdn.com/live/stream-19825832023042700451.m3u8
TVB J2,http://47.113.189.55/iptv/iptv.php?key=ced93979274d74470b525fc6372adbc9&id=8
TVB J2,https://p2.weizan.cn/1646497941/269664979080385265/live.m3u8
大爱 ID,http://line.premiumpowers.net/play/live.php?mac=00:1A:79:BF:D2:44&extension=ts&stream=683147
大爱 ID,http://protv.fun/play/live.php?mac=00:1A:79:50:63:9E&stream=683147&extension=ts
無線新聞台,http://line.gofast-tv.me:80/play/live.php?mac=00:1A:79:6F:5A:5D&stream=153399&extension=ts&play_token=mad8wXPonE
無線新聞台,http://protv.fun/play/live.php?mac=00:1A:79:50:63:9E&stream=153399&extension=ts
J2台,https://p2.weizan.cn/1646497941/269664979080385265/live.m3u8
香港 RTHK32,http://rthktv32-live.akamaized.net/hls/live/2036819/RTHKTV32/master.m3u8
东森新闻(美洲),http://protv.fun/play/live.php?mac=00:1A:79:50:63:9E&stream=156397&extension=ts
民视新闻hd,https://epg.pw/stream/2d58d8f0a0cd55789fbbe7d305795dea3656816d9afa0bd3baabc067e54b218c.m3u8
龍華偶像台,http://4gtv.mumi.rip:9877/296/litv-longturn12/index.m3u8
民视新闻1,https://epg.pw/stream/c5164ddd2983de1b83d87250bb921836d47363c90dc4643440e92060c18e98e6.m3u8
民视新闻1,https://epg.pw/stream/15272fb21a888b3f327e5287863e5f99fa44144977d760e27bc2f99a8229977e.ctv
民视新闻2,https://epg.pw/stream/59efca9eea64079ba2ac54830e73469d9a1027e2dfd67d768bd4206567866cdb.m3u8
TVB無線新聞,https://epg.pw/stream/7a92efcc03038ae4c87f282eaabe2f8a51b1e4b93e5f9f67cfca15381583a8ba.ctv
TVB無線新聞,https://epg.pw/stream/9f9c79730061c3a008b1b10bedcf7eca7d2622abb3f1e67f56170cb6ac31cd7c.ctv
長城精品,http://38.64.72.148:80/hls/modn/list/4008/chunklist0.m3u8
長城精品,http://38.64.72.148:80/hls/modn/list/4008/chunklist1.m3u8
民视新闻3,https://epg.pw/stream/9e0c5226b50fcd68d592dc0ae62154c62a9fd50732329250ee0daf4879ccae49.m3u8
KLT-靖天國際台,http://4gtv.mumi.rip:9877/84/4gtv-4gtv063/index.m3u8
无线新闻1,https://epg.pw/stream/9eba5b8c19187b49a71080ebc17c848c15a04a9b099e571d376374d8ab99f3cf.ctv
tvb無線新聞,https://epg.pw/stream/19d1cd44fca23238190d5ada7b08552382bf391f77d6b4348f3e3ae56afe7c9f.m3u8
龍華偶像,https://gat.zhoujie218.top/litv/litv-longturn12
龍華偶像,http://dtv21.org:8080/play/live.php?mac=00:1A:79:00:21:D9&extension=ts&stream=482592
龍華偶像,https://epg.pw/stream/9618deadea1b36d15839a8941d5fee27519a223f2a194cb26097c23a864caf07.m3u8
龙华洋片台,http://free.xiptv.x10.bz/kudou.php?id=92
非凡新聞,https://gat.zhoujie218.top/litv/4gtv-4gtv010
非凡新聞,http://dtv21.org:8080/play/live.php?mac=00:1A:79:00:21:D9&extension=ts&stream=482583
JOJ24 (1080p),http://213.81.133.133:8080/jednotka/index.m3u8
JOJ24 (1080p),https://live.cdn.joj.sk/live/andromeda/joj_news-1080.m3u8
JOJ24 (1080p),https://st01-1.iptv.joj.sk/104-tv-pc.m3u8
龙祥电影台,http://pull-l3-cny.douyincdn.com/third/stream-c32278dece9f79334a2a878aaa730e95.flv
龙祥电影台,https://epg.pw/stream/2b3cd7837810fc1db41fef2ff391b68aecffb09d57febe61d20bde39187865e7.ctv
TVBS亚洲台 HD,http://line.premiumpowers.net/play/live.php?mac=00:1A:79:73:45:10&extension=ts&stream=153397
TVBS亚洲台 HD,http://line.premiumpowers.net/play/live.php?mac=00:1A:79:45:5E:9A&extension=ts&stream=153397
TVBS亚洲台 HD,http://line.premiumpowers.net/play/live.php?mac=00:1A:79:BF:D2:44&extension=ts&stream=153397
TVBS亚洲台 HD,http://line.premiumpowers.net/play/live.php?mac=00:1A:79:69:40:42&extension=ts&stream=153397
rthk32-3,https://epg.pw/stream/89445cb947157671e35076e8a7746b90ba064ccac2872e7375dabe2a135de248.m3u8
靖天国际台-1,https://epg.pw/stream/8995047741c5271541483231d4a9b9d0b227cbba644b77123b93dbc05f1d3484.m3u8
TVBS亞洲台 HD,http://dtv21.org:8080/play/live.php?mac=00:1A:79:00:21:D9&extension=ts&stream=306455
HBO_,http://8.137.59.151:99/haioujk0409/haiousmtjk666.php?id=53
tvbs亞洲,https://epg.pw/stream/a4696392133577ed03dbedefe5c18c3c7a178b0899b2f814fa6c532bc521f8f4.m3u8
tvbs新闻台-1,https://epg.pw/stream/e5ea85f8c05b463598deb2bd3490272191a18b6235807e15ce8876809c014396.m3u8
龍華洋片,http://dtv21.org:8080/play/live.php?mac=00:1A:79:00:21:D9&extension=ts&stream=482594
TVBS新闻台 MY,http://line.premiumpowers.net/play/live.php?mac=00:1A:79:BF:D2:44&extension=ts&stream=571188
AXN台灣,http://61.221.81.93:8078/hls/32/80/axn.m3u8
天映經典（電影）,http://210.210.155.37/session/46c34368-a764-11ec-a06a-c81f66f89318/qwr9ew/s/s31/01.m3u8
天映經典 HD,http://dtv21.org:8080/play/live.php?mac=00:1A:79:00:21:D9&extension=ts&stream=306423
TVBS亚洲台 MY,http://line.premiumpowers.net/play/live.php?mac=00:1A:79:BF:D2:44&extension=ts&stream=571185
TVBS亚洲台 MY,http://protv.fun/play/live.php?mac=00:1A:79:50:63:9E&stream=571185&extension=ts
tvbs新闻-1,https://epg.pw/stream/fe7380d039c7d3ba043e249c04e4af2dc630747fff1ff74c75d998806bf1b749.m3u8
tvbs亚洲,https://epg.pw/stream/c88adc69fe22cc05c7ff2984ad14db99f461e6dda12687cb7bbaf5e03a357a38.m3u8
TVB明珠台,http://pull-l3-cny.douyincdn.com/third/stream-81c6196a626a87b4bc7a81d032b0bf7f.flv
TVB明珠台,https://pull-l3-cny.douyincdn.com/live/stream-19882782023041723128.m3u8
TVB明珠台,http://8.137.59.151:99/haioujk0409/haiousmtjk666.php?id=12
TVB明珠台,http://47.113.189.55/iptv/iptv.php?key=ced93979274d74470b525fc6372adbc9&id=9
tvbs新闻-4,https://epg.pw/stream/c7fcdcadfc675709c9e75e92cdb1a0524c93d86f5c4739ca2e03c4ef09b01ae5.m3u8
台视综合,https://epg.pw/stream/608ea51503d13794acb7a42846160e3abe64cd4ceb0365ec180fa3859bfaffa4.ctv
台视综合,http://protv.fun/play/live.php?mac=00:1A:79:50:63:9E&stream=156392&extension=ts
中视新闻HD-A,http://103.68.63.37:8278/ca73a13c37/playlist.m3u8?tid=mee3f06f682eb&ct=18335&tsum=7491cceca17c1e2af05824583855f8bd
rthk32,http://103.45.68.47/gy/gy563/xsj.php?id=rthk32
ELEVEN体育2台,http://61.221.81.93:8078/hls/26/80/esport2.m3u8
天映经典 MY,http://line.premiumpowers.net/play/live.php?mac=00:1A:79:BF:D2:44&extension=ts&stream=571182
天映经典 MY,http://protv.fun/play/live.php?mac=00:1A:79:50:63:9E&stream=571182&extension=ts
大爱2 (720p),https://pulltv2.wanfudaluye.com/live/tv2.m3u8
tvbs新闻-2,https://epg.pw/stream/e42d43f285697c54fa100b46d6d52457f908037ab23032ca681bd7ff026c7b97.m3u8
龍祥電影,https://epg.pw/stream/b7ef686d91b8746f89114de71163b0a358eaefda7bfe469a286d9b0adefe6b18.m3u8
东森超视34.5,http://38.64.72.148:80/hls/modn/list/2013/chunklist1.m3u8
天映經典,http://210.210.155.37/qwr9ew/s/s31/index.m3u8?$480x360
天映經典,http://210.210.155.37/qwr9ew/s/s31/index2.m3u8
天映經典,http://210.210.155.37/qwr9ew/s/s31/index2.m3u8?$640x480
CN卡通頻道,http://dtv21.org:8080/play/live.php?mac=00:1A:79:00:21:D9&extension=ts&stream=482598
TVBS新闻HD,http://38.64.72.148/hls/modn/list/4006/chunklist1.m3u8
中视新闻台,http://free.xiptv.x10.bz/kudou.php?id=80
天映经典 ID,http://line.premiumpowers.net/play/live.php?mac=00:1A:79:BF:D2:44&extension=ts&stream=683110
天映经典 ID,http://protv.fun/play/live.php?mac=00:1A:79:50:63:9E&stream=683110&extension=ts
东森戏剧HD,http://line.premiumpowers.net/play/live.php?mac=00:1A:79:BF:D2:44&extension=ts&stream=156395
东森戏剧HD,http://line.premiumpowers.net/play/live.php?mac=00:1A:79:73:45:10&extension=ts&stream=156395
东森戏剧HD,http://line.premiumpowers.net/play/live.php?mac=00:1A:79:69:40:42&extension=ts&stream=156395
东森戏剧HD,http://line.premiumpowers.net/play/live.php?mac=00:1A:79:45:5E:9A&extension=ts&stream=156395
动物星球台,http://free.xiptv.x10.bz/kudou.php?id=108
TVB_J2台,http://8.137.59.151:99/haioutz/haiousmttz.php?id=8
axn台灣,https://epg.pw/stream/c559d1a8812da9564657e62bf1f132f2a5261c7372fcc995ed870ec6b96eac8d.m3u8
HBO 3,http://stream.nmih.hu:7960/live.m3u8
HBO 3,https://yayin30.haber100.com/live/rehbertv/playlist.m3u8
TVBS新闻台_675,http://38.64.72.148/hls/modn/list/4006/chunklist1.m3u8
台视新闻 hd1,https://epg.pw/stream/323de3953f32eaf0c224d78f1db77be185fa7ce9245786b3bd95d462d86d08d8.m3u8
民视新闻台_636,http://38.64.72.148/hls/modn/list/4012/chunklist1.m3u8
台视新闻台-1,https://epg.pw/stream/a399e85fa5940ba0350181fdfa9e103f3556324a504c5cb5ef35c0c4f9a04c36.m3u8
博斯运动2台,http://dtv21.org:8080/play/live.php?mac=00:1A:79:00:21:D9&extension=ts&stream=482561
HBO Xtreme SD,http://livestreamcdn.net:1935/ExtremaTV/ExtremaTV/playlist.m3u8
华视HD,http://line.premiumpowers.net/play/live.php?mac=00:1A:79:BF:D2:44&extension=ts&stream=156391
华视HD,http://line.premiumpowers.net/play/live.php?mac=00:1A:79:45:5E:9A&extension=ts&stream=156391
华视HD,http://line.premiumpowers.net/play/live.php?mac=00:1A:79:69:40:42&extension=ts&stream=156391
华视HD,http://line.premiumpowers.net/play/live.php?mac=00:1A:79:73:45:10&extension=ts&stream=156391
华视新闻资讯,http://stream.dsichannel.com/hls/cts-news.m3u8
HOT HBO HD (Израиль),http://myott.top/stream/DT6QU63K5VX/381.m3u8
ID HBO HD,http://metatvpro.xyz:25461/W1045/4329/200
HBO HD CN,http://metatvpro.xyz:25461/W1045/4329/12278
天映经典（电影）,http://210.210.155.37/session/46c34368-a764-11ec-a06a-c81f66f89318/qwr9ew/s/s31/01.m3u8
博斯運動2,https://gat.zhoujie218.top/litv/litv-longturn08
美亞電影台,http://dtv21.org:8080/play/live.php?mac=00:1A:79:00:21:D9&extension=ts&stream=482597
台视新闻台3,https://epg.pw/stream/4acb9a6c8a472aac28a3fd615726607ef653aba1ec1bd47a4b743365841661b9.m3u8
台视新闻台1,https://epg.pw/stream/a399e85fa5940ba0350181fdfa9e103f3556324a504c5cb5ef35c0c4f9a04c36.m3u8
龙华偶像台,http://free.xiptv.x10.bz/kudou.php?id=91
tvb无线新闻,https://epg.pw/stream/19d1cd44fca23238190d5ada7b08552382bf391f77d6b4348f3e3ae56afe7c9f.m3u8
民视新闻 hd,https://epg.pw/stream/76f0ee00f9e59f698ff954d5f79bf2c7f5ecbc83a47381bb74906acd165bd48c.m3u8
台视综合HD,http://line.premiumpowers.net/play/live.php?mac=00:1A:79:73:45:10&extension=ts&stream=156392
台视综合HD,http://line.premiumpowers.net/play/live.php?mac=00:1A:79:69:40:42&extension=ts&stream=156392
台视综合HD,http://line.premiumpowers.net/play/live.php?mac=00:1A:79:45:5E:9A&extension=ts&stream=156392
台视综合HD,http://line.premiumpowers.net/play/live.php?mac=00:1A:79:BF:D2:44&extension=ts&stream=156392
东森新闻美洲台,http://38.64.72.148:80/hls/modn/list/2015/chunklist0.m3u8
民视新闻 hd2,https://epg.pw/stream/2603220ae7a890e8e1027a6362e9aaec880131ce06da58c4e89365ce6d410772.m3u8
华视2,https://epg.pw/stream/2d94c311335983306be411e2816b42a9539a0277ed0dc59e84f8787ad18d4c97.ctv
民视新闻 hd1,https://epg.pw/stream/c8bfbc31e5af4b4d07b7222dc9ac9315dd57fbd663daafea3ce611c5bc57cf83.m3u8
民视新闻台1,https://epg.pw/stream/a86836147e5d487b35ebac0fabb528a47e58735e8ba039e635c1f8e24c7a7066.m3u8
HBO 2 HD US,http://line.premiumpowers.net/play/live.php?mac=00:1A:79:69:40:42&extension=ts&stream=45552
HBO 2 HD US,http://line.premiumpowers.net/play/live.php?mac=00:1A:79:BF:D2:44&extension=ts&stream=45552
HBO 2 HD US,http://4k.best-tv.me:80/play/live.php?mac=00:1A:79:A5:DD:10&stream=325976&extension=ts
HBO 2 HD US,http://protv.fun/play/live.php?mac=00:1A:79:50:63:9E&stream=45552&extension=ts
华视新闻资讯台HD,http://stream.dsichannel.com:80/hls/cts-news.m3u8
华视新闻资讯台HD,http://stream.dsichannel.com/hls/cts-news.m3u8
HBO 2 HD CA,http://protv.fun/play/live.php?mac=00:1A:79:50:63:9E&stream=176914&extension=ts
HBO 2 HD CA,http://line.premiumpowers.net/play/live.php?mac=00:1A:79:BF:D2:44&extension=ts&stream=176914
HBO 2 HD CA,http://line.premiumpowers.net/play/live.php?mac=00:1A:79:69:40:42&extension=ts&stream=176914
美亞電影,https://epg.pw/stream/a3bc84227079241a67196b79f3d90384036fe9fe731c31c17ec59c278e1aeeb5.m3u8
XF凤凰中文高清,http://180.142.220.251:8181/tsfile/live/1083_1.m3u8
XF凤凰中文高清,http://171.110.10.194:8181/tsfile/live/1083_1.m3u8
民视新闻台_635,http://38.64.72.148/hls/modn/list/4012/chunklist0.m3u8
tvbs新闻台,http://free.xiptv.x10.bz/kudou.php?id=78
HBO HD US,http://protv.fun/play/live.php?mac=00:1A:79:50:63:9E&stream=45549&extension=ts
HBO HD US,http://line.premiumpowers.net/play/live.php?mac=00:1A:79:69:40:42&extension=ts&stream=45549
HBO HD US,http://4k.best-tv.me:80/play/live.php?mac=00:1A:79:A5:DD:10&stream=325973&extension=ts
HBO HD US,http://line.premiumpowers.net/play/live.php?mac=00:1A:79:BF:D2:44&extension=ts&stream=45549
HBO 3 (576p),http://193.225.32.62:8890/live.m3u8
长城精品2,http://line.premiumpowers.net/play/live.php?mac=00:1A:79:73:45:10&extension=ts&stream=156410
XF凤凰资讯高清,http://171.110.10.194:8181/tsfile/live/1082_1.m3u8
XF凤凰香港高清,http://171.110.10.194:8181/tsfile/live/1084_1.m3u8
hbo hd,https://epg.pw/stream/1dca6fe7bd392fd38664679fee2bdd491ad508122325da8c45c090f4591b5924.m3u8
澳门莲花 [电影],http://anren.live/HK/BiIOU11uLA.m3u8
HBO 2 East (720p),https://fl5.moveonjoy.com/HBO_2/index.m3u8
东森戏剧(美洲),http://protv.fun/play/live.php?mac=00:1A:79:50:63:9E&stream=156395&extension=ts
Hot HBO HD IL,http://c.proserver.in:8080/movie/vodstest/lw5p6ojDQq/222365.mp4
HBO 3 RO,https://s.vdo.ai/vhs/1.m3u8
cn卡通频道,http://free.xiptv.x10.bz/kudou.php?id=65
HBO 2  DIRECTV,https://59e8e1c60a2b2.streamlock.net/509/509.stream/playlist.m3u8
美亚电影粤,http://free.xiptv.x10.bz/kudou.php?id=25
美亚电影国,http://free.xiptv.x10.bz/kudou.php?id=25
民视闽南台,http://free.xiptv.x10.bz/kudou.php?id=43
HBO 2 4K,http://esrv.cc:80/DgClovis/App12@tvbox/41489.ts
HBO 2 4K,http://esrv.cc:80/eduardo002/72836392/31486.ts
HBO 2 4K,http://esrv.cc:80/eduardo002/72836392/41487.ts
HBO 2 SD,http://esrv.cc:80/DgClovis/App12@tvbox/266.ts
HBO 2 SD,http://esrv.cc:80/eduardo002/72836392/41487.ts
HBO HD (Legendado),http://esrv.cc:80/DgClovis/App12@tvbox/40032.ts
其它频道,#genre#
黑莓电竞,
黑莓动画,
新奇世界,
求索科学,
求索科学,http://111.13.111.242/0000000000001000/1.m3u8?channel-id=hnbblive&Contentid=2000000004000000011&livemode=1&stbId=3&HlsProfileId=
求索科学,http://111.13.111.242/0000000000001000/1.m3u8?channel-id=wasusyt&Contentid=6000000002000032344&livemode=1&stbId=3&HlsProfileId=
求索纪录,
求索纪录,http://111.13.111.242/0000000000001000/1.m3u8?channel-id=hnbblive&Contentid=2000000004000000010&livemode=1&stbId=3&HlsProfileId=
求索纪录,http://111.13.111.242/0000000000001000/1.m3u8?channel-id=wasusyt&Contentid=6000000002000032052&livemode=1&stbId=3&HlsProfileId=
求索生活,
求索生活,http://111.13.111.242/0000000000001000/1.m3u8?channel-id=wasusyt&Contentid=6000000002000003382&livemode=1&stbId=3&HlsProfileId=
